Source,Target
532457531,720130950504517632
532457531,718466041446277120
532457531,4851784353
532457531,705229345745276928
532457531,708063091418763264
532457531,4734689232
532457531,712392667510870017
10940222,237845487
10940222,15051243
10940222,16129920
10940222,193956497
10940222,10312392
10940222,295741954
10940222,259379883
10940222,50393960
10940222,5869522
10940222,14198272
10940222,14181199
10940222,160901949
10940222,89606310
10940222,959161
10940222,25830909
10940222,18022904
10940222,115424524
10940222,15075740
10940222,107529004
10940222,86586265
10940222,17691893
10940222,52537453
10940222,49055570
10940222,18575070
10940222,31353077
10940222,23680913
10940222,22213854
10940222,5692662
10940222,16817883
10940222,24073174
10940222,22684042
10940222,24899144
10940222,18208354
10940222,15663929
10940222,11094162
10940222,9889892
35318681,171815174
35318681,2291331289
35318681,137862496
35318681,1630654020
35318681,326774579
35318681,2316506772
35318681,164375546
35318681,320010976
35318681,232901524
35318681,248133493
35318681,33802943
35318681,19576379
35318681,28546367
35318681,45433678
35318681,32127835
35318681,52590061
35318681,40892016
35318681,29739264
263771892,96829836
263771892,17047975
263771892,216776631
263771892,97737655
263771892,880821782
263771892,152324689
263771892,4884728325
263771892,87016990
263771892,2826130588
263771892,27368199
263771892,59432591
263771892,50931050
263771892,311325067
263771892,271692447
263771892,325414566
263771892,99382627
263771892,142438794
263771892,23151437
263771892,34360751
263771892,151687223
263771892,278722931
263771892,15846407
263771892,111677815
263771892,18238172
263771892,110550244
263771892,59801154
263771892,44853479
263771892,190277906
263771892,171618947
263771892,176714687
263771892,28897926
263771892,96846955
263771892,26871597
263771892,247171394
263771892,253342708
263771892,119509520
263771892,21048995
263771892,18178388
263771892,156672776
999726914,316011006
999726914,425554175
999726914,398529534
999726914,21447363
999726914,180505807
2192732579,189985623
2192732579,574844120
2192732579,3331452460
2192732579,20545055
2192732579,1541498299
2192732579,200790097
2192732579,3329051967
2192732579,3331754188
2192732579,1527632354
2192732579,1147916881
2192732579,296343363
2192732579,36117822
2192732579,159189184
2192732579,50393960
2192732579,280534278
2192732579,703916083
2192732579,454743409
2192732579,240548595
2192732579,536383636
2192732579,299632090
2192732579,753133754
2192732579,287971407
1256069155,97770168
1256069155,150733667
1256069155,411005193
45333088,28204375
45333088,15693493
45333088,25589776
45333088,15012486
45333088,20536157
45333088,24019308
45333088,15163466
45333088,14293310
45333088,16312576
45333088,17074440
45333088,20797536
45333088,14075928
45333088,31779156
45333088,17194296
45333088,23680913
45333088,18863815
45333088,11347122
45333088,22461427
2855091015,336116660
4826462549,207147193
4826462549,123275706
4826462549,19003121
4826462549,159367367
4826462549,3255252048
4826462549,68022739
4826462549,215693871
4826462549,3433104700
4826462549,415250293
4826462549,223253946
4826462549,1880232133
4826462549,12487232
4826462549,116375449
4826462549,622719943
4826462549,2409938456
4826462549,117394273
4826462549,48952276
4826462549,31353435
4826462549,145708973
4826462549,28960709
172899564,65691824
172899564,18020081
172899564,393551041
172899564,25395727
172899564,19733898
172899564,349264972
172899564,3890345237
172899564,1893836046
172899564,17561562
172899564,43994740
172899564,4631304559
172899564,41896109
172899564,15224867
172899564,179398887
172899564,2798269069
172899564,119466953
172899564,110730610
172899564,299790272
172899564,20402945
172899564,310427634
172899564,50725573
172899564,90484508
172899564,15745368
172899564,25073877
172899564,26083271
172899564,49204865
172899564,39879120
172899564,33750798
172899564,14791044
172899564,1347071545
172899564,455309376
172899564,106498703
172899564,119372054
172899564,19041312
172899564,165586474
172899564,27311044
172899564,103087049
172899564,146409066
172899564,185199806
172899564,330472606
172899564,79734157
172899564,288333760
172899564,94166168
172899564,759251
172899564,52847728
172899564,23505298
172899564,30948732
172899564,8984572
172899564,370868721
172899564,25414711
172899564,704645821
172899564,26174018
172899564,131497030
172899564,166990746
566877539,337689782
566877539,566880617
566877539,94339403
566877539,72254160
566877539,56836114
566877539,125603760
566877539,128841198
566877539,214690684
566877539,16736293
566877539,126016806
91664854,368722561
91664854,480779275
91664854,92125915
91664854,3094513477
91664854,204463722
91664854,4774452022
91664854,3226485318
91664854,722008591
91664854,3003996737
91664854,25227444
91664854,16753641
91664854,1962778608
91664854,3342846357
91664854,14083574
91664854,3861669267
91664854,3022087953
91664854,56569621
91664854,292092669
91664854,2317351705
91664854,2835886194
91664854,1854963271
91664854,86602709
91664854,77328097
91664854,848506808
91664854,3282828716
91664854,903079147
91664854,14048901
91664854,24657474
91664854,1682171394
91664854,125406660
91664854,15815784
91664854,3213936310
91664854,13688632
91664854,3171039708
91664854,3130301446
91664854,2911709512
91664854,321517430
91664854,138114867
91664854,20536157
91664854,783214
91664854,128956175
91664854,1140077924
91664854,2496408438
91664854,2372164754
91664854,882838615
91664854,45060836
91664854,2393913596
2390562537,115038550
2390562537,700390290704723969
2390562537,2417677048
2390562537,1039631064
2390562537,2492926530
2390562537,1957516364
2390562537,3321945053
2390562537,2305205678
2390562537,2616142874
2390562537,2846484851
2390562537,504433036
2390562537,3031942745
2390562537,2770406813
2390562537,68642115
2390562537,3068386697
2390562537,854394866
2390562537,2997519411
2390562537,612792060
2390562537,1867132039
2390562537,263060538
2390562537,2425410558
2390562537,261807915
2390562537,880755331
2390562537,2328516159
2390562537,341348707
2390562537,20556356
2390562537,2772735701
2390562537,46979457
2390562537,1582833632
2390562537,2717584856
2390562537,400956423
2390562537,330446733
2390562537,368220699
2390562537,1269425228
2390562537,371229407
2390562537,367644453
2390562537,1093046150
2390562537,383160788
2390562537,1685288455
2390562537,2372065849
2390562537,1403640914
2390562537,51506610
2390562537,304966579
2390562537,372390955
2390562537,2420324133
2853227698,2718633893
2853227698,3035232951
2853227698,3005416227
2853227698,2940922457
2853227698,3028178423
2853227698,880755331
2853227698,2846484851
2853227698,2881510979
817413722,75052666
817413722,17293897
817413722,17006157
817413722,44134773
817413722,48802204
817413722,16129920
817413722,4207961
817413722,21268897
62554162,3036099044
62554162,2376622688
62554162,14903310
62554162,2427933415
62554162,57089530
62554162,25830909
62554162,30781192
62554162,213410403
62554162,27399200
62554162,273782637
62554162,2993660630
62554162,3236153352
62554162,30950136
62554162,112622036
62554162,18203635
62554162,2570015729
62554162,5526332
62554162,36498934
62554162,22820746
62554162,239216246
62554162,15892804
62554162,381136611
62554162,15768027
62554162,15637375
62554162,34012543
62554162,21426656
62554162,492393148
62554162,218757075
62554162,111709327
62554162,216482293
62554162,20383181
62554162,18382863
62554162,24482181
62554162,5934922
62554162,16649915
62554162,19730357
62554162,16165691
62554162,25040902
62554162,959161
62554162,5692542
62554162,15051243
62554162,15522987
970664210,3014281875
970664210,3293828002
970664210,2842967921
970664210,1169523044
970664210,519984367
970664210,1403099154
970664210,241987935
970664210,3110807043
970664210,2513430530
970664210,3737445494
970664210,1960693316
970664210,24290709
970664210,23510164
970664210,206163141
970664210,1390710289
970664210,46614403
970664210,3946883032
970664210,3400101293
970664210,244179653
970664210,21084719
970664210,358906545
970664210,3081439923
970664210,1696082888
970664210,3306931125
970664210,268340163
970664210,76966092
970664210,373164085
970664210,3575094988
970664210,24222099
970664210,2351741700
970664210,523234491
970664210,3143277425
970664210,39382256
970664210,3107715057
970664210,2294386323
970664210,975427675
970664210,487049965
970664210,3028902801
970664210,2940802423
970664210,2404838077
970664210,2677143114
970664210,358812217
970664210,3288502553
970664210,409239905
970664210,2430981896
970664210,2640925007
970664210,48869954
970664210,3018633811
14423537,3376443520
14423537,119466953
14423537,256093789
14423537,4474023375
14423537,23070873
14423537,1060329451
14423537,25761722
14423537,2208650906
14423537,2927184541
14423537,1483828873
14423537,456814978
14423537,245619153
14423537,2426324954
14423537,3415070931
14423537,2819292446
14423537,132423972
14423537,36953815
14423537,104518464
14423537,743223366
14423537,383012058
14423537,970977548
14423537,609413
14423537,2857397298
14423537,3438581818
14423537,23792365
14423537,3408120987
14423537,33383
14423537,707666153934426112
14423537,1227765637
14423537,709328783589773313
14423537,622481328
14423537,486455415
14423537,2997595351
14423537,708224118538297344
14423537,38962746
14423537,4879080333
14423537,627721536
14423537,4740777390
14423537,50026664
14423537,43199676
14423537,9235692
14423537,2828834078
14423537,17442976
14423537,243030755
14423537,4121472383
14423537,2958668424
14423537,2832598856
14423537,262343673
14423537,14258044
14423537,29008198
14423537,1963969297
14423537,853285884
14423537,17424053
14423537,3352406205
14423537,2979879462
14423537,2597266740
14423537,2357419142
285661429,180201492
2419451803,2419267483
128788122,131337416
128788122,3236057632
128788122,17067902
128788122,252401029
128788122,29811311
128788122,21179272
128788122,3315941397
128788122,17116091
128788122,382639895
128788122,2310606361
128788122,3087179917
128788122,18437625
128788122,42028415
128788122,36968838
128788122,106317141
128788122,38498213
128788122,21454322
128788122,143765935
128788122,237504412
128788122,375836332
128788122,339311492
128788122,418113667
128788122,137460929
128788122,116330091
128788122,20985527
128788122,104546101
128788122,51052623
128788122,194047404
128788122,67037606
128788122,17734005
128788122,20406618
128788122,109605679
128788122,134234794
128788122,20105140
128788122,53774014
128788122,125850937
128788122,19470006
128788122,15770447
23129279,15604825
23129279,59179953
23129279,716470075159482370
23129279,49616273
23129279,382008044
23129279,29527622
23129279,54950658
23129279,80876498
23129279,165011279
23129279,28333098
23129279,142295004
23129279,25485897
23129279,847739852
23129279,1053169056
23129279,180505807
23129279,123471598
23129279,1490825000
23129279,1525648700
23129279,1137674869
23129279,53830749
23129279,162120150
23129279,272192516
23129279,67639847
23129279,44909469
23129279,23474512
23129279,2348734784
23129279,2382133399
23129279,513691395
23129279,15226770
23129279,23132526
23129279,29608825
23129279,574182375
23129279,1577505884
23129279,234596080
23129279,33683140
23129279,2495384472
23129279,20635601
23129279,2260481616
23129279,2835891896
23129279,2815729722
23129279,1673401290
23129279,2382594654
23129279,487103258
23129279,25800752
23129279,87834560
15973348,2657389962
15973348,21705181
15973348,329443994
15973348,15280845
15973348,498167911
15973348,459269265
15973348,33879063
15973348,289118612
15973348,2830978771
15973348,38542427
15973348,231094495
15973348,53503202
15973348,1966921812
15973348,172867574
15973348,766547376
15973348,360285166
15973348,849169945
15973348,316471699
15973348,24733117
15973348,615318971
15973348,2936393334
15973348,331272785
15973348,2347049341
15973348,275190051
15973348,25929602
15973348,121626258
15973348,20109973
15973348,18812301
15973348,21681809
15973348,14677919
15973348,33972882
15973348,16129920
15973348,17449093
15973348,116504222
15973348,61687416
15973348,40925562
15973348,869704274
15973348,57092818
15973348,507188084
15973348,16446276
15973348,23016395
23516891,2973618477
23516891,478964740
23516891,19914724
23516891,2396013138
23516891,354470528
23516891,1531566895
23516891,48706026
23516891,65744985
23516891,6624842
23516891,456331862
23516891,43283406
